ctime,schemaname,relname,indexrelname,idx_scan,idx_tup_read,idx_tup_fetch,idx_blks_read,idx_blks_hit
1430499735.50855,pg_toast,pg_toast_1255,pg_toast_1255_index,0,0,0,0,0
1430499735.50855,pg_toast,pg_toast_2604,pg_toast_2604_index,0,0,0,0,0
1430499735.50855,pg_toast,pg_toast_2606,pg_toast_2606_index,0,0,0,0,0
1430499735.50855,pg_toast,pg_toast_2618,pg_toast_2618_index,62,193,193,4,61
1430499735.50855,pg_toast,pg_toast_2620,pg_toast_2620_index,0,0,0,0,0
1430499735.50855,pg_toast,pg_toast_2609,pg_toast_2609_index,0,0,0,0,0
1430499735.50855,pg_toast,pg_toast_2964,pg_toast_2964_index,0,0,0,0,0
1430499735.50855,pg_toast,pg_toast_2396,pg_toast_2396_index,0,0,0,0,0
1430499735.50855,pg_toast,pg_toast_3596,pg_toast_3596_index,0,0,0,0,0
1430499735.50855,public,customer,i_customer,4,15,15,20,50
1430499735.50855,public,customer,pk_customer,24,24,24,22,108
1430499735.50855,pg_catalog,pg_user_mapping,pg_user_mapping_user_server_index,0,0,0,0,0
1430499735.50855,pg_catalog,pg_user_mapping,pg_user_mapping_oid_index,0,0,0,0,0
1430499735.50855,pg_catalog,pg_amproc,pg_amproc_oid_index,0,0,0,0,0
1430499735.50855,pg_catalog,pg_amproc,pg_amproc_fam_proc_index,301,475,475,9,692
1430499735.50855,pg_catalog,pg_language,pg_language_oid_index,5,5,5,2,9
1430499735.50855,pg_catalog,pg_language,pg_language_name_index,5,5,5,2,9
1430499735.50855,public,new_order,pk_new_order,20,20,20,12,43
1430499735.50855,pg_catalog,pg_aggregate,pg_aggregate_fnoid_index,3,3,3,2,4
1430499735.50855,pg_catalog,pg_rewrite,pg_rewrite_rel_rulename_index,2,2,2,2,2
1430499735.50855,pg_catalog,pg_rewrite,pg_rewrite_oid_index,0,0,0,0,0
1430499735.50855,pg_catalog,pg_trigger,pg_trigger_oid_index,0,0,0,0,0
1430499735.50855,pg_catalog,pg_trigger,pg_trigger_tgrelid_tgname_index,0,0,0,0,0
1430499735.50855,pg_catalog,pg_trigger,pg_trigger_tgconstraint_index,0,0,0,0,0
1430499735.50855,pg_catalog,pg_event_trigger,pg_event_trigger_oid_index,0,0,0,0,0
1430499735.50855,pg_catalog,pg_event_trigger,pg_event_trigger_evtname_index,27,0,0,2,25
1430499735.50855,pg_catalog,pg_description,pg_description_o_c_o_index,252,0,0,6,501
1430499735.50855,pg_catalog,pg_cast,pg_cast_source_target_index,2140,379,379,6,2173
1430499735.50855,pg_catalog,pg_cast,pg_cast_oid_index,0,0,0,0,0
1430499735.50855,pg_catalog,pg_enum,pg_enum_typid_sortorder_index,0,0,0,0,0
1430499735.50855,pg_catalog,pg_enum,pg_enum_typid_label_index,0,0,0,0,0
1430499735.50855,pg_catalog,pg_enum,pg_enum_oid_index,0,0,0,0,0
1430499735.50855,pg_catalog,pg_namespace,pg_namespace_oid_index,16,16,16,5,28
1430499735.50855,pg_catalog,pg_namespace,pg_namespace_nspname_index,186,106,106,6,260
1430499735.50855,pg_catalog,pg_conversion,pg_conversion_oid_index,0,0,0,0,0
1430499735.50855,pg_catalog,pg_conversion,pg_conversion_name_nsp_index,0,0,0,0,0
1430499735.50855,pg_catalog,pg_conversion,pg_conversion_default_index,0,0,0,0,0
1430499735.50855,pg_catalog,pg_depend,pg_depend_reference_index,2227,2209,1995,26,5160
1430499735.50855,pg_catalog,pg_depend,pg_depend_depender_index,504,512,512,13,1724
1430499735.50855,pg_catalog,pg_db_role_setting,pg_db_role_setting_databaseid_rol_index,19404,0,0,23,19381
1430499735.50855,pg_catalog,pg_tablespace,pg_tablespace_spcname_index,0,0,0,13,12
1430499735.50855,pg_catalog,pg_tablespace,pg_tablespace_oid_index,2928,2928,2928,36,5819
1430499735.50855,pg_catalog,pg_pltemplate,pg_pltemplate_name_index,0,0,0,0,0
1430499735.50855,pg_catalog,pg_auth_members,pg_auth_members_member_role_index,0,0,0,0,0
1430499735.50855,pg_catalog,pg_auth_members,pg_auth_members_role_member_index,0,0,0,0,0
1430499735.50855,pg_catalog,pg_shdepend,pg_shdepend_reference_index,426,426,426,22,490
1430499735.50855,pg_catalog,pg_shdepend,pg_shdepend_depender_index,1276,0,0,22,1280
1430499735.50855,pg_catalog,pg_shdescription,pg_shdescription_o_c_index,5,0,0,11,0
