ctime,datname,pid,usesysid,usename,application_name,client_addr,client_port,backend_start,xact_start,query_start,waiting,query,state,state_change
1430499795.51698,dbt2,22577,10,mark,dbt2-client,,-1,2015-05-01 18:02:14.671494+01,2015-05-01 18:03:15.513999+01,2015-05-01 18:03:15.51406+01,f,"SELECT stock_level(4, 2, 11)",idle in transaction,2015-05-01 18:03:15.515545+01
1430499795.51698,dbt2,22579,10,mark,dbt2-client,,-1,2015-05-01 18:02:14.771591+01,2015-05-01 18:03:15.499069+01,2015-05-01 18:03:15.49921+01,t,"SELECT payment(4, 4, 0, 3, 8, 'ABLEABLEPRI', 1118.070000)",active,2015-05-01 18:03:15.499211+01
1430499795.51698,dbt2,22581,10,mark,dbt2-client,,-1,2015-05-01 18:02:14.871692+01,2015-05-01 18:03:15.512996+01,2015-05-01 18:03:15.515837+01,t,FETCH ALL IN mycursor,active,2015-05-01 18:03:15.515838+01
1430499795.51698,dbt2,22583,10,mark,dbt2-client,,-1,2015-05-01 18:02:14.971796+01,2015-05-01 18:03:15.511275+01,2015-05-01 18:03:15.511346+01,t,"SELECT payment(3, 10, 0, 2, 9, 'EINGABLEABLE', 4814.010000)",active,2015-05-01 18:03:15.511346+01
1430499795.51698,dbt2,22585,10,mark,dbt2-client,,-1,2015-05-01 18:02:15.071865+01,2015-05-01 18:03:15.51696+01,2015-05-01 18:03:15.51696+01,f,BEGIN,idle in transaction,2015-05-01 18:03:15.516968+01
1430499795.51698,dbt2,22587,10,mark,dbt2-client,,-1,2015-05-01 18:02:15.171971+01,2015-05-01 18:03:15.506411+01,2015-05-01 18:03:15.506794+01,t,"SELECT payment(4, 2, 0, 4, 2, 'CALLYANTIPRES', 2404.420000)",active,2015-05-01 18:03:15.506795+01
1430499795.51698,dbt2,22589,10,mark,dbt2-client,,-1,2015-05-01 18:02:15.272125+01,2015-05-01 18:03:15.482241+01,2015-05-01 18:03:15.482388+01,t,"SELECT payment(2, 4, 446, 2, 4, '', 3313.740000)",active,2015-05-01 18:03:15.482388+01
1430499795.51698,dbt2,22660,10,mark,dbt2-client,,-1,2015-05-01 18:02:15.375791+01,2015-05-01 18:03:15.504961+01,2015-05-01 18:03:15.505299+01,t,"SELECT payment(1, 1, 0, 1, 1, 'ESEOUGHTOUGHT', 2391.970000)",active,2015-05-01 18:03:15.5053+01
1430499795.51698,dbt2,22711,10,mark,dbt2-client,,-1,2015-05-01 18:02:15.477522+01,2015-05-01 18:03:15.464434+01,2015-05-01 18:03:15.46473+01,t,"SELECT payment(3, 6, 2559, 3, 6, '', 3453.160000)",active,2015-05-01 18:03:15.464731+01
1430499795.51698,dbt2,22720,10,mark,dbt2-client,,-1,2015-05-01 18:02:15.575581+01,2015-05-01 18:03:15.466371+01,2015-05-01 18:03:15.469032+01,t,"SELECT payment(3, 2, 0, 3, 2, 'CALLYPRIESE', 2427.610000)",active,2015-05-01 18:03:15.469033+01
1430499795.51698,dbt2,22724,10,mark,dbt2-client,,-1,2015-05-01 18:02:15.677983+01,2015-05-01 18:03:15.514461+01,2015-05-01 18:03:15.516548+01,t,FETCH ALL IN mycursor,active,2015-05-01 18:03:15.516549+01
1430499795.51698,dbt2,22728,10,mark,dbt2-client,,-1,2015-05-01 18:02:15.777385+01,2015-05-01 18:03:15.482233+01,2015-05-01 18:03:15.518371+01,f,COMMIT,active,2015-05-01 18:03:15.518371+01
1430499795.51698,dbt2,22732,10,mark,dbt2-client,,-1,2015-05-01 18:02:15.87972+01,2015-05-01 18:03:15.459699+01,2015-05-01 18:03:15.459996+01,t,"SELECT payment(4, 6, 2784, 4, 6, '', 2075.550000)",active,2015-05-01 18:03:15.459997+01
1430499795.51698,dbt2,22736,10,mark,dbt2-client,,-1,2015-05-01 18:02:15.978977+01,2015-05-01 18:03:15.448548+01,2015-05-01 18:03:15.448737+01,t,"SELECT payment(3, 8, 936, 3, 8, '', 827.170000)",active,2015-05-01 18:03:15.448737+01
1430499795.51698,dbt2,22740,10,mark,dbt2-client,,-1,2015-05-01 18:02:16.079265+01,2015-05-01 18:03:15.448535+01,2015-05-01 18:03:15.518353+01,f,COMMIT,active,2015-05-01 18:03:15.518353+01
1430499795.51698,dbt2,22744,10,mark,dbt2-client,,-1,2015-05-01 18:02:16.180759+01,2015-05-01 18:03:15.513983+01,2015-05-01 18:03:15.515995+01,f,FETCH ALL IN mycursor,idle in transaction,2015-05-01 18:03:15.51717+01
1430499795.51698,dbt2,22748,10,mark,dbt2-client,,-1,2015-05-01 18:02:16.284378+01,2015-05-01 18:03:15.506518+01,2015-05-01 18:03:15.516807+01,f,COMMIT,active,2015-05-01 18:03:15.516807+01
1430499795.51698,dbt2,22752,10,mark,dbt2-client,,-1,2015-05-01 18:02:16.38921+01,2015-05-01 18:03:15.505427+01,2015-05-01 18:03:15.506173+01,t,"SELECT payment(4, 7, 39, 4, 7, '', 3162.170000)",active,2015-05-01 18:03:15.506173+01
1430499795.51698,dbt2,22756,10,mark,dbt2-client,,-1,2015-05-01 18:02:16.485436+01,2015-05-01 18:03:15.482205+01,2015-05-01 18:03:15.482261+01,t,"SELECT payment(3, 3, 0, 3, 3, 'OUGHTATIONCALLY', 1758.120000)",active,2015-05-01 18:03:15.482262+01
1430499795.51698,dbt2,22760,10,mark,dbt2-client,,-1,2015-05-01 18:02:16.586114+01,2015-05-01 18:03:15.506447+01,2015-05-01 18:03:15.506664+01,t,"SELECT payment(2, 1, 0, 2, 1, 'ANTIBAROUGHT', 4879.920000)",active,2015-05-01 18:03:15.506665+01
1430499795.51698,dbt2,22764,10,mark,dbt2-client,,-1,2015-05-01 18:02:16.682036+01,2015-05-01 18:03:15.509417+01,2015-05-01 18:03:15.509834+01,t,"SELECT payment(1, 6, 808, 1, 6, '', 4779.280000)",active,2015-05-01 18:03:15.509835+01
1430499795.51698,dbt2,22768,10,mark,dbt2-client,,-1,2015-05-01 18:02:16.789335+01,2015-05-01 18:03:15.491332+01,2015-05-01 18:03:15.491392+01,t,"SELECT payment(3, 3, 1008, 3, 3, '', 4631.400000)",active,2015-05-01 18:03:15.491393+01
1430499795.51698,dbt2,22772,10,mark,dbt2-client,,-1,2015-05-01 18:02:16.887122+01,2015-05-01 18:03:15.484411+01,2015-05-01 18:03:15.484438+01,t,"SELECT payment(3, 2, 2301, 3, 2, '', 34.410000)",active,2015-05-01 18:03:15.484438+01
1430499795.51698,dbt2,22776,10,mark,dbt2-client,,-1,2015-05-01 18:02:16.988296+01,2015-05-01 18:03:15.511479+01,2015-05-01 18:03:15.511505+01,t,"SELECT payment(2, 2, 1008, 2, 2, '', 461.130000)",active,2015-05-01 18:03:15.511505+01
1430499795.51698,dbt2,22780,10,mark,dbt2-client,,-1,2015-05-01 18:02:17.088679+01,2015-05-01 18:03:15.506503+01,2015-05-01 18:03:15.508917+01,t,FETCH ALL IN mycursor,active,2015-05-01 18:03:15.508918+01
1430499795.51698,dbt2,22784,10,mark,dbt2-client,,-1,2015-05-01 18:02:17.189543+01,2015-05-01 18:03:15.502197+01,2015-05-01 18:03:15.502223+01,t,"SELECT payment(1, 7, 288, 1, 7, '', 114.920000)",active,2015-05-01 18:03:15.502223+01
1430499795.51698,dbt2,22788,10,mark,dbt2-client,,-1,2015-05-01 18:02:17.288324+01,2015-05-01 18:03:15.473871+01,2015-05-01 18:03:15.474014+01,t,"SELECT payment(4, 9, 8, 4, 9, '', 2146.760000)",active,2015-05-01 18:03:15.474014+01
1430499795.51698,dbt2,22792,10,mark,dbt2-client,,-1,2015-05-01 18:02:17.396968+01,2015-05-01 18:03:15.501712+01,2015-05-01 18:03:15.502152+01,f,"SELECT delivery(3, 8)",idle in transaction,2015-05-01 18:03:15.504867+01
1430499795.51698,dbt2,22796,10,mark,dbt2-client,,-1,2015-05-01 18:02:17.490604+01,2015-05-01 18:03:15.477634+01,2015-05-01 18:03:15.477679+01,t,"SELECT payment(1, 10, 0, 1, 10, 'ATIONCALLYEING', 1054.490000)",active,2015-05-01 18:03:15.477679+01
1430499795.51698,dbt2,22800,10,mark,dbt2-client,,-1,2015-05-01 18:02:17.589906+01,2015-05-01 18:03:15.510048+01,2015-05-01 18:03:15.510194+01,t,"SELECT payment(2, 5, 0, 2, 5, 'ESEBARABLE', 4017.670000)",active,2015-05-01 18:03:15.510195+01
1430499795.51698,dbt2,22805,10,mark,dbt2-client,,-1,2015-05-01 18:02:17.6907+01,2015-05-01 18:03:15.514018+01,2015-05-01 18:03:15.517181+01,f,FETCH ALL IN mycursor,idle in transaction,2015-05-01 18:03:15.518309+01
1430499795.51698,dbt2,22809,10,mark,dbt2-client,,-1,2015-05-01 18:02:17.793631+01,2015-05-01 18:03:15.464448+01,2015-05-01 18:03:15.518384+01,f,COMMIT,active,2015-05-01 18:03:15.518384+01
1430499795.51698,dbt2,22813,10,mark,dbt2-client,,-1,2015-05-01 18:02:17.895644+01,2015-05-01 18:03:15.488678+01,2015-05-01 18:03:15.488742+01,t,"SELECT payment(4, 9, 503, 4, 9, '', 1065.680000)",active,2015-05-01 18:03:15.488743+01
1430499795.51698,dbt2,22817,10,mark,dbt2-client,,-1,2015-05-01 18:02:17.9955+01,2015-05-01 18:03:15.506429+01,2015-05-01 18:03:15.516918+01,f,CLOSE mycursor,idle in transaction,2015-05-01 18:03:15.516931+01
1430499795.51698,dbt2,22821,10,mark,dbt2-client,,-1,2015-05-01 18:02:18.097458+01,2015-05-01 18:03:15.510035+01,2015-05-01 18:03:15.510081+01,t,"SELECT payment(1, 8, 31, 1, 8, '', 2290.600000)",active,2015-05-01 18:03:15.510081+01
1430499795.51698,dbt2,22825,10,mark,dbt2-client,,-1,2015-05-01 18:02:18.19995+01,2015-05-01 18:03:15.505509+01,2015-05-01 18:03:15.516906+01,f,COMMIT,active,2015-05-01 18:03:15.516906+01
1430499795.51698,dbt2,22875,10,mark,psql,,-1,2015-05-01 18:03:15.511192+01,2015-05-01 18:03:15.516977+01,2015-05-01 18:03:15.516977+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, pid, usesysid, usename, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2015-05-01 18:03:15.516983+01
1430499795.51698,dbt2,22877,10,mark,psql,,-1,2015-05-01 18:03:15.502759+01,2015-05-01 18:03:15.504119+01,2015-05-01 18:03:15.504119+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);",active,2015-05-01 18:03:15.504125+01
1430499795.51698,dbt2,22879,10,mark,psql,,-1,2015-05-01 18:03:15.5117+01,2015-05-01 18:03:15.518398+01,2015-05-01 18:03:15.518398+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV);",active,2015-05-01 18:03:15.518405+01
1430499795.51698,dbt2,22876,10,mark,psql,,-1,2015-05-01 18:03:15.515243+01,,,f,"",idle,2015-05-01 18:03:15.516476+01
1430499855.55752,dbt2,22567,10,mark,dbt2-client,,-1,2015-05-01 18:02:14.271288+01,2015-05-01 18:04:15.488022+01,2015-05-01 18:04:15.4882+01,t,"SELECT payment(4, 4, 0, 1, 1, 'EINGESEBAR', 3162.480000)",active,2015-05-01 18:04:15.4882+01
1430499855.55752,dbt2,22571,10,mark,dbt2-client,,-1,2015-05-01 18:02:14.371181+01,2015-05-01 18:04:15.493662+01,2015-05-01 18:04:15.494016+01,t,"SELECT payment(2, 2, 16, 2, 2, '', 1439.300000)",active,2015-05-01 18:04:15.494017+01
1430499855.55752,dbt2,22573,10,mark,dbt2-client,,-1,2015-05-01 18:02:14.471271+01,2015-05-01 18:04:15.535938+01,2015-05-01 18:04:15.536305+01,t,"SELECT payment(1, 9, 0, 1, 4, 'OUGHTABLECALLY', 3779.770000)",active,2015-05-01 18:04:15.536305+01
1430499855.55752,dbt2,22575,10,mark,dbt2-client,,-1,2015-05-01 18:02:14.571407+01,2015-05-01 18:04:15.515417+01,2015-05-01 18:04:15.557665+01,f,COMMIT,active,2015-05-01 18:04:15.557666+01
1430499855.55752,dbt2,22577,10,mark,dbt2-client,,-1,2015-05-01 18:02:14.671494+01,2015-05-01 18:04:15.551787+01,2015-05-01 18:04:15.556171+01,f,COMMIT,active,2015-05-01 18:04:15.556172+01
1430499855.55752,dbt2,22579,10,mark,dbt2-client,,-1,2015-05-01 18:02:14.771591+01,2015-05-01 18:04:15.48461+01,2015-05-01 18:04:15.484754+01,f,"SELECT payment(1, 4, 0, 1, 4, 'OUGHTABLECALLY', 3389.760000)",idle in transaction,2015-05-01 18:04:15.556708+01
1430499855.55752,dbt2,22581,10,mark,dbt2-client,,-1,2015-05-01 18:02:14.871692+01,2015-05-01 18:04:15.547905+01,2015-05-01 18:04:15.547949+01,t,"SELECT payment(4, 3, 2270, 4, 3, '', 1260.800000)",active,2015-05-01 18:04:15.547949+01
1430499855.55752,dbt2,22583,10,mark,dbt2-client,,-1,2015-05-01 18:02:14.971796+01,2015-05-01 18:04:15.551569+01,2015-05-01 18:04:15.551973+01,t,"SELECT payment(1, 3, 2048, 1, 3, '', 4659.980000)",active,2015-05-01 18:04:15.551974+01
1430499855.55752,dbt2,22585,10,mark,dbt2-client,,-1,2015-05-01 18:02:15.071865+01,2015-05-01 18:04:15.556924+01,2015-05-01 18:04:15.557711+01,f,FETCH ALL IN mycursor,idle in transaction,2015-05-01 18:04:15.558502+01
1430499855.55752,dbt2,22587,10,mark,dbt2-client,,-1,2015-05-01 18:02:15.171971+01,2015-05-01 18:04:15.515394+01,2015-05-01 18:04:15.515741+01,t,"SELECT payment(4, 4, 0, 4, 4, 'EINGESEESE', 1801.580000)",active,2015-05-01 18:04:15.515742+01
1430499855.55752,dbt2,22589,10,mark,dbt2-client,,-1,2015-05-01 18:02:15.272125+01,2015-05-01 18:04:15.551935+01,2015-05-01 18:04:15.552332+01,f,FETCH ALL IN mycursor,idle in transaction,2015-05-01 18:04:15.553718+01
1430499855.55752,dbt2,22660,10,mark,dbt2-client,,-1,2015-05-01 18:02:15.375791+01,2015-05-01 18:04:15.508325+01,2015-05-01 18:04:15.508352+01,t,"SELECT payment(4, 2, 0, 4, 2, 'PRIESEOUGHT', 3393.950000)",active,2015-05-01 18:04:15.508352+01
1430499855.55752,dbt2,22711,10,mark,dbt2-client,,-1,2015-05-01 18:02:15.477522+01,2015-05-01 18:04:15.556837+01,2015-05-01 18:04:15.558513+01,f,FETCH ALL IN mycursor,active,2015-05-01 18:04:15.558514+01
1430499855.55752,dbt2,22720,10,mark,dbt2-client,,-1,2015-05-01 18:02:15.575581+01,2015-05-01 18:04:15.551539+01,2015-05-01 18:04:15.552097+01,t,"SELECT payment(4, 2, 1279, 4, 2, '', 1030.390000)",active,2015-05-01 18:04:15.552097+01
1430499855.55752,dbt2,22724,10,mark,dbt2-client,,-1,2015-05-01 18:02:15.677983+01,2015-05-01 18:04:15.404287+01,2015-05-01 18:04:15.404364+01,t,"SELECT payment(3, 10, 0, 3, 10, 'PRESCALLYOUGHT', 3489.260000)",active,2015-05-01 18:04:15.404365+01
1430499855.55752,dbt2,22728,10,mark,dbt2-client,,-1,2015-05-01 18:02:15.777385+01,2015-05-01 18:04:15.548277+01,2015-05-01 18:04:15.548325+01,t,"SELECT payment(2, 6, 254, 2, 6, '', 2479.610000)",active,2015-05-01 18:04:15.548326+01
1430499855.55752,dbt2,22732,10,mark,dbt2-client,,-1,2015-05-01 18:02:15.87972+01,2015-05-01 18:04:15.51549+01,2015-05-01 18:04:15.518342+01,t,"SELECT payment(2, 9, 1792, 2, 9, '', 2106.010000)",active,2015-05-01 18:04:15.518343+01
1430499855.55752,dbt2,22736,10,mark,dbt2-client,,-1,2015-05-01 18:02:15.978977+01,2015-05-01 18:04:15.528075+01,2015-05-01 18:04:15.529746+01,t,"SELECT payment(4, 10, 0, 4, 10, 'ABLEESEOUGHT', 4470.430000)",active,2015-05-01 18:04:15.529747+01
1430499855.55752,dbt2,22740,10,mark,dbt2-client,,-1,2015-05-01 18:02:16.079265+01,2015-05-01 18:04:15.484291+01,2015-05-01 18:04:15.55467+01,f,COMMIT,active,2015-05-01 18:04:15.55467+01
1430499855.55752,dbt2,22744,10,mark,dbt2-client,,-1,2015-05-01 18:02:16.180759+01,2015-05-01 18:04:15.518105+01,2015-05-01 18:04:15.518938+01,t,"SELECT payment(3, 8, 2655, 3, 8, '', 1800.880000)",active,2015-05-01 18:04:15.518938+01
1430499855.55752,dbt2,22748,10,mark,dbt2-client,,-1,2015-05-01 18:02:16.284378+01,2015-05-01 18:04:15.551702+01,2015-05-01 18:04:15.552443+01,t,"SELECT payment(3, 7, 2295, 3, 7, '', 3254.260000)",active,2015-05-01 18:04:15.552443+01
1430499855.55752,dbt2,22752,10,mark,dbt2-client,,-1,2015-05-01 18:02:16.38921+01,2015-05-01 18:04:15.527855+01,2015-05-01 18:04:15.556184+01,f,COMMIT,active,2015-05-01 18:04:15.556185+01
1430499855.55752,dbt2,22756,10,mark,dbt2-client,,-1,2015-05-01 18:02:16.485436+01,2015-05-01 18:04:15.548093+01,2015-05-01 18:04:15.548118+01,t,"SELECT payment(2, 7, 1792, 2, 7, '', 2570.350000)",active,2015-05-01 18:04:15.548118+01
1430499855.55752,dbt2,22760,10,mark,dbt2-client,,-1,2015-05-01 18:02:16.586114+01,2015-05-01 18:04:15.515549+01,2015-05-01 18:04:15.51869+01,t,"SELECT payment(1, 7, 0, 1, 7, 'EINGESEATION', 2470.250000)",active,2015-05-01 18:04:15.518691+01
1430499855.55752,dbt2,22764,10,mark,dbt2-client,,-1,2015-05-01 18:02:16.682036+01,2015-05-01 18:04:15.551611+01,2015-05-01 18:04:15.551855+01,t,"SELECT payment(4, 8, 0, 4, 8, 'OUGHTOUGHTOUGHT', 1156.870000)",active,2015-05-01 18:04:15.551856+01
1430499855.55752,dbt2,22768,10,mark,dbt2-client,,-1,2015-05-01 18:02:16.789335+01,2015-05-01 18:04:15.548296+01,2015-05-01 18:04:15.548483+01,t,"SELECT payment(3, 7, 2495, 1, 5, '', 3286.920000)",active,2015-05-01 18:04:15.548484+01
1430499855.55752,dbt2,22772,10,mark,dbt2-client,,-1,2015-05-01 18:02:16.887122+01,2015-05-01 18:04:15.551735+01,2015-05-01 18:04:15.551805+01,t,"SELECT payment(1, 3, 0, 1, 3, 'ATIONESEEING', 4077.800000)",active,2015-05-01 18:04:15.551806+01
1430499855.55752,dbt2,22776,10,mark,dbt2-client,,-1,2015-05-01 18:02:16.988296+01,2015-05-01 18:04:15.484595+01,2015-05-01 18:04:15.484878+01,t,"SELECT payment(1, 9, 0, 1, 9, 'OUGHTATIONOUGHT', 4936.700000)",active,2015-05-01 18:04:15.484878+01
1430499855.55752,dbt2,22780,10,mark,dbt2-client,,-1,2015-05-01 18:02:17.088679+01,2015-05-01 18:04:15.425539+01,2015-05-01 18:04:15.425567+01,t,"SELECT payment(4, 8, 1888, 3, 9, '', 4702.230000)",active,2015-05-01 18:04:15.425568+01
1430499855.55752,dbt2,22784,10,mark,dbt2-client,,-1,2015-05-01 18:02:17.189543+01,2015-05-01 18:04:15.552555+01,2015-05-01 18:04:15.55258+01,t,"SELECT payment(1, 8, 376, 1, 8, '', 728.600000)",active,2015-05-01 18:04:15.55258+01
1430499855.55752,dbt2,22788,10,mark,dbt2-client,,-1,2015-05-01 18:02:17.288324+01,2015-05-01 18:04:15.493811+01,2015-05-01 18:04:15.554685+01,f,COMMIT,active,2015-05-01 18:04:15.554686+01
1430499855.55752,dbt2,22792,10,mark,dbt2-client,,-1,2015-05-01 18:02:17.396968+01,2015-05-01 18:04:15.527701+01,2015-05-01 18:04:15.528668+01,t,"SELECT payment(2, 4, 767, 2, 4, '', 343.310000)",active,2015-05-01 18:04:15.528669+01
1430499855.55752,dbt2,22796,10,mark,dbt2-client,,-1,2015-05-01 18:02:17.490604+01,2015-05-01 18:04:15.551714+01,2015-05-01 18:04:15.551978+01,t,"SELECT payment(2, 6, 0, 1, 6, 'ABLEESEOUGHT', 1842.600000)",active,2015-05-01 18:04:15.551979+01
1430499855.55752,dbt2,22800,10,mark,dbt2-client,,-1,2015-05-01 18:02:17.589906+01,2015-05-01 18:04:15.478212+01,2015-05-01 18:04:15.478277+01,t,"SELECT payment(3, 3, 2032, 3, 3, '', 3529.110000)",active,2015-05-01 18:04:15.478277+01
1430499855.55752,dbt2,22805,10,mark,dbt2-client,,-1,2015-05-01 18:02:17.6907+01,2015-05-01 18:04:15.515517+01,2015-05-01 18:04:15.51817+01,t,"SELECT payment(3, 2, 1016, 3, 2, '', 1949.290000)",active,2015-05-01 18:04:15.518171+01
1430499855.55752,dbt2,22809,10,mark,dbt2-client,,-1,2015-05-01 18:02:17.793631+01,2015-05-01 18:04:15.55691+01,2015-05-01 18:04:15.55721+01,f,"SELECT * FROM order_status(65, 1, 3, '')",idle in transaction,2015-05-01 18:04:15.557509+01
1430499855.55752,dbt2,22813,10,mark,dbt2-client,,-1,2015-05-01 18:02:17.895644+01,2015-05-01 18:04:15.51536+01,2015-05-01 18:04:15.515871+01,t,"SELECT payment(1, 4, 2926, 1, 4, '', 3417.220000)",active,2015-05-01 18:04:15.515872+01
1430499855.55752,dbt2,22817,10,mark,dbt2-client,,-1,2015-05-01 18:02:17.9955+01,2015-05-01 18:04:15.551599+01,2015-05-01 18:04:15.551724+01,t,"SELECT payment(3, 1, 0, 3, 1, 'CALLYANTIESE', 2302.550000)",active,2015-05-01 18:04:15.551725+01
1430499855.55752,dbt2,22821,10,mark,dbt2-client,,-1,2015-05-01 18:02:18.097458+01,2015-05-01 18:04:15.501456+01,2015-05-01 18:04:15.501496+01,t,"SELECT payment(3, 5, 0, 3, 5, 'PRESATIONESE', 3997.170000)",active,2015-05-01 18:04:15.501497+01
